Rank,Title,Author,Rating
41,A Thousand Splendid Suns,by Khaled Hosseini (Goodreads Author),"4.44 avg rating — 1,624,931 ratings"
42,1984,by George Orwell,"4.20 avg rating — 4,992,499 ratings"
43,The Princess Bride,by William Goldman,"4.27 avg rating — 922,103 ratings"
44,"Little Women (Little Women, #1)",by Louisa May Alcott,"4.16 avg rating — 2,335,118 ratings"
45,The Outsiders,by S.E. Hinton (Goodreads Author),"4.14 avg rating — 1,466,104 ratings"
46,The Secret Garden,by Frances Hodgson Burnett,"4.16 avg rating — 1,230,309 ratings"
47,The Time Traveler's Wife,by Audrey Niffenegger (Goodreads Author),"4.00 avg rating — 1,825,663 ratings"
48,"A Game of Thrones (A Song of Ice and Fire, #1)",by George R.R. Martin,"4.44 avg rating — 2,612,993 ratings"
49,"Harry Potter and the Sorcerer’s Stone (Harry Potter, #1)",by J.K. Rowling,"4.47 avg rating — 10,725,815 ratings"
50,"Harry Potter and the Deathly Hallows (Harry Potter, #7)",by J.K. Rowling,"4.62 avg rating — 3,907,653 ratings"
51,"A Wrinkle in Time (Time Quintet, #1)",by Madeleine L'Engle,"3.98 avg rating — 1,241,058 ratings"
52,The Odyssey,by Homer,"3.82 avg rating — 1,129,364 ratings"
53,Frankenstein: The 1818 Text,by Mary Wollstonecraft Shelley,"3.88 avg rating — 1,710,839 ratings"
54,The Kite Runner,by Khaled Hosseini (Goodreads Author),"4.35 avg rating — 3,309,255 ratings"
55,"The Giver (The Giver, #1)",by Lois Lowry (Goodreads Author),"4.12 avg rating — 2,646,729 ratings"
56,"The Handmaid’s Tale (The Handmaid's Tale, #1)",by Margaret Atwood (Goodreads Author),"4.14 avg rating — 2,201,992 ratings"
57,Where the Wild Things Are,by Maurice Sendak,"4.25 avg rating — 1,030,838 ratings"
58,"Harry Potter and the Prisoner of Azkaban (Harry Potter, #3)",by J.K. Rowling,"4.58 avg rating — 4,509,625 ratings"
59,The Lovely Bones,by Alice Sebold,"3.86 avg rating — 2,414,042 ratings"
60,Green Eggs and Ham,by Dr. Seuss,"4.31 avg rating — 811,272 ratings"
61,The Adventures of Huckleberry Finn,by Mark Twain,"3.83 avg rating — 1,297,284 ratings"
62,"Dune (Dune, #1)",by Frank Herbert,"4.28 avg rating — 1,507,299 ratings"
63,Life of Pi,by Yann Martel,"3.94 avg rating — 1,690,852 ratings"
64,A Tale of Two Cities,by Charles Dickens,"3.87 avg rating — 980,765 ratings"
65,Lolita,by Vladimir Nabokov,"3.88 avg rating — 892,776 ratings"
66,Slaughterhouse-Five,by Kurt Vonnegut Jr.,"4.10 avg rating — 1,418,398 ratings"
67,Water for Elephants,by Sara Gruen (Goodreads Author),"4.11 avg rating — 1,660,735 ratings"
68,The Bell Jar,by Sylvia Plath,"4.06 avg rating — 1,080,274 ratings"
69,Matilda,by Roald Dahl,"4.33 avg rating — 1,025,918 ratings"
70,The Stand,by Stephen King (Goodreads Author),"4.35 avg rating — 795,343 ratings"
71,Catch-22,by Joseph Heller,"3.99 avg rating — 856,802 ratings"
72,"The Girl with the Dragon Tattoo (Millennium, #1)",by Stieg Larsson,"4.17 avg rating — 3,313,698 ratings"
73,"The Adventures of Sherlock Holmes (Sherlock Holmes, #3)",by Arthur Conan Doyle,"4.30 avg rating — 313,988 ratings"
74,"The Pillars of the Earth (Kingsbridge, #1)",by Ken Follett (Goodreads Author),"4.34 avg rating — 792,813 ratings"
75,Rebecca,by Daphne du Maurier,"4.25 avg rating — 671,383 ratings"
76,"Watership Down (Watership Down, #1)",by Richard Adams,"4.09 avg rating — 492,478 ratings"
77,Great Expectations,by Charles Dickens,"3.80 avg rating — 838,874 ratings"
78,"Outlander (Outlander, #1)",by Diana Gabaldon (Goodreads Author),"4.26 avg rating — 1,109,265 ratings"
79,The Color Purple,by Alice Walker,"4.27 avg rating — 719,184 ratings"
80,Anna Karenina,by Leo Tolstoy,"4.10 avg rating — 883,776 ratings"
81,One Flew Over the Cuckoo’s Nest,by Ken Kesey,"4.20 avg rating — 754,850 ratings"
82,My Sister’s Keeper,by Jodi Picoult (Goodreads Author),"4.10 avg rating — 1,249,994 ratings"
83,"The Fellowship of the Ring (The Lord of the Rings, #1)",by J.R.R. Tolkien,"4.40 avg rating — 2,950,468 ratings"
84,The Brothers Karamazov,by Fyodor Dostoevsky,"4.38 avg rating — 353,891 ratings"
85,And Then There Were None,by Agatha Christie,"4.28 avg rating — 1,478,222 ratings"
86,A Tree Grows in Brooklyn,by Betty Smith,"4.30 avg rating — 485,873 ratings"
87,A Clockwork Orange,by Anthony Burgess,"4.00 avg rating — 739,770 ratings"
88,The Road,by Cormac McCarthy,"3.99 avg rating — 964,722 ratings"
89,To Kill a Mockingbird,by Harper Lee,"4.26 avg rating — 6,505,672 ratings"
90,It,by Stephen King (Goodreads Author),"4.24 avg rating — 1,191,163 ratings"
91,"The Shining (The Shining, #1)",by Stephen King (Goodreads Author),"4.28 avg rating — 1,599,275 ratings"
92,"The Golden Compass (His Dark Materials, #1)",by Philip Pullman,"4.03 avg rating — 1,572,390 ratings"
93,"Vampire Academy (Vampire Academy, #1)",by Richelle Mead (Goodreads Author),"4.11 avg rating — 664,776 ratings"
94,Siddhartha,by Hermann Hesse,"4.07 avg rating — 818,974 ratings"
95,The Complete Stories and Poems,by Edgar Allan Poe,"4.40 avg rating — 285,820 ratings"
96,"Angela’s Ashes (Frank McCourt, #1)",by Frank McCourt,"4.15 avg rating — 643,682 ratings"
97,"Interview with the Vampire (The Vampire Chronicles, #1)",by Anne Rice,"4.02 avg rating — 620,178 ratings"
98,Don Quixote,by Miguel de Cervantes Saavedra,"3.90 avg rating — 287,545 ratings"
99,The Old Man and the Sea,by Ernest Hemingway,"3.81 avg rating — 1,225,255 ratings"
100,The Poisonwood Bible,by Barbara Kingsolver,"4.10 avg rating — 766,532 ratings"
